"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G57970",73.4372881016975,0.0162610471464262,0.289087388373187,0.0562495902638085,0.955142976349836,0.999646927568409
"AT5G66500",11.2628138644783,-0.682741729327999,0.718314947745595,-0.950476850677768,0.341870011032452,0.999646927568409
"AT5G40610",80.1463629466397,-0.207219589038261,0.353774160694686,-0.585739751686091,0.558050416370391,0.999646927568409
"AT5G53300",3829.67215372131,-0.22528745526851,0.246089872923405,-0.915468209204326,0.359945884460088,0.999646927568409
"AT5G09750",2.32046520303829,-2.0025389949354,1.62824929658165,-1.22987247661616,0.218744862384829,0.999646927568409
"AT5G09350",111.688723068283,-0.0991722234978525,0.29366863646937,-0.337701106560612,0.735588440788745,0.999646927568409
"AT5G17660",26.032839849956,0.614241670088182,0.436194060979804,1.40818439551524,0.159076475674462,0.999646927568409
"AT5G64930",209.004385873483,-0.10798192146792,0.275596490359965,-0.391811671211348,0.695197370812383,0.999646927568409
"AT5G24060",102.067896749756,-0.246637680930379,0.321970201290523,-0.766026420897973,0.443660581524343,0.999646927568409
"AT5G25250",222.822774080623,0.918746233220268,0.650825301865003,1.41166336125457,0.158049106307636,0.999646927568409
"AT5G65750",952.373946852547,0.26182067049593,0.249804509890389,1.04810225648374,0.294591496788723,0.999646927568409
"AT5G07920",306.534592829822,0.121265282307848,0.189525760968242,0.639835353718319,0.522279645611257,0.999646927568409
"AT5G51630",382.53418124903,0.292995488081977,0.290613923835532,1.00819494198699,0.313360885627252,0.999646927568409
"AT5G20170",108.141896807287,0.000583591376517036,0.243931642843564,0.00239243818355825,0.998091112331666,0.999646927568409
"AT5G39471",4.16162781893728,0.621820888054812,0.911135881400724,0.682467786362297,0.494943205505977,0.999646927568409
"AT5G01780",68.0210842777277,0.111574237507284,0.320560086288571,0.34806029284271,0.727794903760418,0.999646927568409
"AT5G02430",60.7505006995131,0.230295255300617,0.452476404593738,0.508966330536928,0.610775824617098,0.999646927568409
"AT5G17190",353.009532746642,-0.185469459244367,0.198505854736587,-0.934327400521668,0.350135034340786,0.999646927568409
"AT5G50920",2254.7320469541,-0.159255861458428,0.308061985608402,-0.516960445943723,0.605183770607309,0.999646927568409
"AT5G10870",81.2512333977379,-0.215011511784073,0.280592965241345,-0.766275489476853,0.443512399223392,0.999646927568409
"AT5G38850",81.3816231252166,-0.202071528707209,0.443589082849635,-0.455537650766997,0.648722487090065,0.999646927568409
"AT5G18240",3.83343634720231,0.59075411045406,1.66868846744799,0.354023007876078,0.723321640633991,0.999646927568409
"AT5G38520",20.4448312561583,-0.351821821743471,0.741138829742286,-0.474704343673113,0.634997721486317,0.999646927568409
"AT5G22350",225.080764890361,-0.0694927889794324,0.193759120528437,-0.358655576005431,0.719852765380054,0.999646927568409
"AT5G12370",528.123668907643,-0.102438906349645,0.194881277368781,-0.525647757099805,0.599132968472915,0.999646927568409
"AT5G12980",65.0818053279223,-0.146314264085455,0.535068540560577,-0.273449573268063,0.784507650287608,0.999646927568409
"AT5G46600",10.1924895665574,0.11033286271931,0.66867810004374,0.165001459913361,0.868942832962918,0.999646927568409
"AT5G26830",656.105447471256,0.280175198813637,0.277865768556422,1.00831131617692,0.313305032124768,0.999646927568409
"AT5G03430",250.769546899505,-0.0347911161069023,0.216951297037439,-0.160363715644892,0.872594570389746,0.999646927568409
"AT5G19100",23.6063640498877,-0.408175722909863,0.43795528280172,-0.932003195163331,0.351334874180503,0.999646927568409
"AT5G15640",207.571180129565,0.447617404579697,0.292792806426369,1.52878552599366,0.126317621700336,0.999646927568409
"AT5G07030",548.837605877397,-0.0669689289366267,0.363131641695889,-0.184420527563696,0.853683567333222,0.999646927568409
"AT5G12280",22.5430592571078,0.416589694216595,0.515691594976353,0.807827194150213,0.419190067966523,0.999646927568409
"AT5G19020",30.6939907981281,-0.481140409800642,0.399929166655576,-1.20306406713018,0.228951529145671,0.999646927568409
"AT5G48175",25.4979597823878,0.0677534052828071,0.52345229474759,0.129435682988988,0.897012914208987,0.999646927568409
"AT5G01640",38.2583963171281,0.194591003407993,0.64419030259711,0.302070681013797,0.762598182217215,0.999646927568409
"AT5G22650",1274.28899242173,0.0616903951920747,0.313486224907409,0.19678821680377,0.843993272445136,0.999646927568409
"AT5G46180",589.825453367256,0.46278910796993,0.408983364842469,1.13155973507183,0.25781957629946,0.999646927568409
"AT5G38860",52.8810082145459,0.0644731723604841,0.419131691559511,0.153825572388934,0.877747269960992,0.999646927568409
"AT5G50120",82.2783266635365,0.227255793614147,0.253551928852323,0.896288956044617,0.370098455977331,0.999646927568409
"AT5G39900",54.0682291586574,-0.183984030022043,0.312145235651441,-0.589418030482099,0.555580884205155,0.999646927568409
"AT5G65920",107.166775055381,-0.144462607693104,0.280088404568725,-0.515775038654475,0.606011538241775,0.999646927568409
"AT5G02270",430.581632114978,-0.423856897054323,0.379394565337796,-1.11719285350579,0.263911875579883,0.999646927568409
"AT5G55520",42.0124890243151,0.311296146347882,0.354647719761151,0.877761589888509,0.380073112929941,0.999646927568409
"AT5G35960",10.8458937346949,0.336904902715257,0.713893174625242,0.471926213459198,0.636979456712646,0.999646927568409
"AT5G12140",767.099555857413,0.100532240867351,0.374373516834498,0.268534595388577,0.788287849132899,0.999646927568409
"AT5G35930",114.831681812968,-0.106019658434457,0.280499611821653,-0.377967219797317,0.705454945576701,0.999646927568409
"AT5G42280",49.7568529564732,0.364402962942009,0.546339937009974,0.666989429578084,0.504778885345072,0.999646927568409
"AT5G12020",174.788620027695,2.23623556385317,2.23579867289811,1.00019540710903,0.317215951502811,0.999646927568409
"AT5G01060",16.2539656657244,-0.820219721765973,0.530864693379033,-1.54506361412953,0.12233087698844,0.999646927568409
"AT5G12270",22.8842633237203,0.591320183661312,0.548187150827408,1.07868304240404,0.280729047696921,0.999646927568409
"AT5G20350",493.351241758945,-0.215796685119193,0.2740942688167,-0.787308271897895,0.431101428560417,0.999646927568409
"AT5G13710",752.05972682744,-0.132150090334956,0.310739555122669,-0.425276049207152,0.670635451163719,0.999646927568409
"AT5G02260",166.331982249177,-0.865808722670432,0.402209897211611,-2.15262908414934,0.0313478408923332,0.999646927568409
"AT5G19500",11.7573594514751,-0.107488732684527,0.672917259389981,-0.159735437283878,0.873089484392739,0.999646927568409
"AT5G65205",32.673148742323,0.334819833414607,0.530060731078472,0.631663154396244,0.527607009308191,0.999646927568409
"AT5G57790",14.7372933773557,0.0188875122347937,0.684025346739101,0.0276122987617851,0.977971372412882,0.999646927568409
"AT5G15390",57.5834386828233,-0.0597527867827672,0.41126023329051,-0.145291914816764,0.884480398032637,0.999646927568409
"AT5G40670",527.901377464472,0.0882984545058956,0.179234767835529,0.492641330542079,0.622266039167914,0.999646927568409
"AT5G55660",518.543396816771,0.302358617837217,0.308972142468488,0.978595077930222,0.327780092257825,0.999646927568409
"AT5G60610",7.91423044863293,0.0488287286978215,0.777300052977179,0.0628183781935945,0.949911131089363,0.999646927568409
"AT5G53460",16844.0874577324,0.115176690825969,0.271667197726254,0.423962450343477,0.6715931982185,0.999646927568409
"AT5G39040",467.65440551561,0.695949445931613,0.519442450617619,1.33980086745726,0.180310093569742,0.999646927568409
"AT5G39590",1255.22147263004,0.289073092920522,0.251682164344533,1.14856407752757,0.250735776678668,0.999646927568409
"AT5G16630",141.397906489219,0.0793152095835531,0.241635346825677,0.328243407371909,0.742727629973708,0.999646927568409
"AT5G10460",114.473842497131,0.0349072576459372,0.356685350117523,0.0978656892817038,0.922038945148719,0.999646927568409
"AT5G65500",27.1235842154736,0.158076617798672,0.384133666457014,0.411514614838794,0.68069522698237,0.999646927568409
"AT5G03940",144.271744090578,0.143450544465751,0.300749246583129,0.476977236337316,0.633378331423691,0.999646927568409
"AT5G16170",52.0995871932938,0.668310081638825,0.311968693217734,2.14223444905861,0.0321746207000798,0.999646927568409
"AT5G23220",120.824484307746,-0.510755350595109,0.436726130595093,-1.16950948160382,0.242198423377468,0.999646927568409
"AT5G55580",30.6940817805121,-0.251568347602643,0.387343583192285,-0.649470801941128,0.516034113085712,0.999646927568409
"AT5G01720",528.332827361585,-0.11924401050747,0.250055549620971,-0.476870082220601,0.63345463720452,0.999646927568409
"AT5G61790",2186.38802913088,0.00544950316255322,0.230729729971882,0.0236185564955904,0.981156870336679,0.999646927568409
"AT5G41150",172.026766093375,-0.0693814186585722,0.264284293732969,-0.262525697908763,0.792916175855113,0.999646927568409
"AT5G17570",26.0388114714489,-0.21472736180391,0.486617434045378,-0.441265246127385,0.659020983081166,0.999646927568409
"AT5G09840",63.1774461716247,0.291213965426408,0.298284588355823,0.976295714879573,0.328917942848723,0.999646927568409
"AT5G54400",44.6696288806422,1.31015918101489,1.43010085207338,0.916130620519104,0.359598389193116,0.999646927568409
"AT5G15890",35.1662772740678,-1.09160394378869,0.836031801085588,-1.30569667609682,0.191655728791,0.999646927568409
"AT5G41050",17.2984815585747,-0.120984370133098,0.950458455752049,-0.127290540055609,0.898710447344335,0.999646927568409
"AT5G38344",44.7345290323861,0.111376419038663,0.41927102609318,0.265643013962788,0.79051415503925,0.999646927568409
"AT5G35790",50.4557674817441,-0.0291357345727626,0.733518231353707,-0.0397205322613355,0.96831593221564,0.999646927568409
"AT5G66770",80.0223032474335,-0.41718980118858,0.331162030424457,-1.2597754659671,0.207750372630218,0.999646927568409
"AT5G62980",42.7569540989006,-0.216488091216355,0.334277439567052,-0.647629979147694,0.517224302424899,0.999646927568409
"AT5G22760",312.876984594936,0.0165487315792986,0.311172369276241,0.0531818799265163,0.957586992905876,0.999646927568409
"AT5G01820",694.756396624839,0.46052709259453,0.670701036347428,0.686635427168139,0.492312497711562,0.999646927568409
"AT5G24460",108.722056570114,-0.466146535161606,0.382843909815725,-1.21758900484006,0.223380194790544,0.999646927568409
"AT5G55000",152.762833600475,-0.207118430967725,0.21437301803448,-0.966159047751109,0.333964601393534,0.999646927568409
"AT5G58420",882.476596789009,0.0716541208795984,0.314222456980329,0.228036282219269,0.819618034364439,0.999646927568409
"AT5G24170",70.7850273802446,-0.333634016462815,0.301185424119905,-1.10773626392356,0.267975733073751,0.999646927568409
"AT5G37130",205.013698916413,0.119469254766771,0.198432910792785,0.602063711556032,0.547131728699902,0.999646927568409
"AT5G47440",5.95572562085883,0.608903502461929,1.00088673386958,0.60836404545779,0.542946052314939,0.999646927568409
"AT5G60600",289.510453624676,-0.0729263022617532,0.180792747824598,-0.403369621509958,0.686676331334656,0.999646927568409
"AT5G55840",52.582246529652,0.135579309530974,0.344397182384003,0.393671366857478,0.693823683740258,0.999646927568409
"AT5G64180",118.350698124113,-0.560783198438921,0.409370712872816,-1.36986643354026,0.1707285994835,0.999646927568409
"AT5G50130",55.4105245660557,0.965675040662324,0.85926014779796,1.12384479035491,0.261078876287297,0.999646927568409
"AT5G67430",227.504792702814,0.26027261603758,0.750085021324528,0.346990819224707,0.728598215984203,0.999646927568409
"AT5G39660",126.096830022482,0.315902474507791,0.265011127673247,1.19203475446998,0.233247618119743,0.999646927568409
"AT5G43950",25.0486076967981,0.132730578354179,0.447156239467349,0.296832665272183,0.766594265514544,0.999646927568409
"AT5G02290",263.18454063501,0.105620246074382,0.339086884231096,0.311484315631623,0.755432464577364,0.999646927568409
"AT5G50420",79.3785469488455,-0.258852301341052,0.319423672630807,-0.810372942021225,0.417725864245171,0.999646927568409
"AT5G59690",296.502786774935,0.024699183893101,0.316821016217653,0.077959423866417,0.937860329780221,0.999646927568409
"AT5G47780",508.526130876735,-0.0898010175583922,0.214871754532774,-0.4179284417985,0.675999436912646,0.999646927568409
"AT5G01700",44.8399269716408,-0.281459538318179,0.617296985786432,-0.455954823689283,0.64842246468878,0.999646927568409
"AT5G35732",80.1771778244676,0.115689497094844,0.339039010165036,0.341227686567776,0.732932181859117,0.999646927568409
"AT5G37660",62.0678875747962,0.296182743243707,0.537272186082963,0.551271312596799,0.581447700907613,0.999646927568409
"AT5G30495",66.8481816447261,0.369648999867811,0.30118356603249,1.22732128029833,0.219701860395775,0.999646927568409
"AT5G57490",294.609896313481,0.0146511697226522,0.217434733386945,0.0673819195968986,0.946277662543851,0.999646927568409
"AT5G22220",44.5685308608074,0.139998905478655,0.339002912361385,0.41297257449344,0.679626707376408,0.999646927568409
"AT5G53440",371.486390523784,0.0934298136012199,0.209517729195498,0.445927960177737,0.655649284526935,0.999646927568409
"AT5G06510",70.4498832032413,-0.00514317891984957,0.474164868975204,-0.0108468156465606,0.991345662964111,0.999646927568409
"AT5G54290",58.6240099023712,-0.361555382968833,0.351830833019594,-1.02763984573432,0.304119273675935,0.999646927568409
"AT5G07560",6.33124437144953,-0.0994903561735675,1.90261295491933,-0.052291432115149,0.958296480160099,0.999646927568409
"AT5G46720",7.37946945657162,0.688826053714776,1.00951307868367,0.682334947668982,0.495027179603967,0.999646927568409
"AT5G14450",30.3696633601997,0.240884031108002,0.644349056297641,0.373840899980664,0.708522688328637,0.999646927568409
"AT5G11270",101.461770348677,-0.162287403023221,0.33409297890239,-0.485755203705239,0.627140738642939,0.999646927568409
"AT5G03080",187.653193041345,-0.134850922527472,0.223961755643692,-0.602115848484466,0.5470970257015,0.999646927568409
"AT5G46270",53.1561745255021,-0.0526445781747361,0.383938410590853,-0.137117247773464,0.890938119482971,0.999646927568409
"AT5G22210",21.2209796879203,0.422650684571697,0.588795272496406,0.717822822828925,0.472866539177259,0.999646927568409
"AT5G25320",1.58550237892368,0.633891412464521,2.32347213446524,0.272820750919148,0.784991007527019,0.999646927568409
"AT5G12850",271.765169478655,0.21789736397462,0.188088077968991,1.1584857813824,0.246665850798195,0.999646927568409
"AT5G26760",261.297654491457,0.164308813668942,0.178113060406658,0.922497279502138,0.356269248715012,0.999646927568409
"AT5G27380",1001.16898714916,0.494675649961851,0.37423997952024,1.32181401515681,0.186230090209824,0.999646927568409
"AT5G43660",11.5221555016192,0.391815971706145,0.603225195042065,0.649535156897455,0.515992529914818,0.999646927568409
"AT5G08570",720.594843866991,0.216393495563181,0.317062394482604,0.682494989405165,0.494926010017318,0.999646927568409
"AT5G17980",53.349972281322,0.656489106792836,0.824818894800442,0.795919093186714,0.42607906282664,0.999646927568409
"AT5G13510",29.3150935436896,-0.837057903278262,0.528786855962419,-1.58297789334187,0.113426503151815,0.999646927568409
"AT5G42860",192.102913281793,-0.509139816852563,0.260966967357067,-1.95097418653731,0.0510601165586822,0.999646927568409
"AT5G43060",1861.7581696182,-0.276005234864578,0.178925358078589,-1.54257192959396,0.122934673131751,0.999646927568409
"AT5G21900",42.2342792714848,-0.0546171460830237,0.364479544899596,-0.149849687992969,0.880883206555913,0.999646927568409
"AT5G47420",148.983804624067,-0.127603168211897,0.213398222592862,-0.597957971071521,0.549867977156033,0.999646927568409
"AT5G23510",278.070955834579,0.64726805680889,0.445619268794107,1.45251361899243,0.146358845159076,0.999646927568409
"AT5G61890",4.88289958297519,0.459255973474592,2.20312117574531,0.208456973919842,0.834872174486564,0.999646927568409
